"Country","Sex"," 2015"," 2010"," 2005"," 2000"
"Afghanistan"," Both sexes","5.5","5.2","5.4","4.8"
"Afghanistan"," Male","8.3","8.0","8.6","7.8"
"Afghanistan"," Female","2.6","2.2","2.0","1.7"
"Albania"," Both sexes","4.3","5.3","6.3","6.0"
"Albania"," Male","5.9","7.6","9.0","8.9"
"Albania"," Female","2.7","3.0","3.6","3.0"
"Algeria"," Both sexes","3.1","3.4","3.6","3.0"
"Algeria"," Male","5.0","5.4","5.2","4.0"
"Algeria"," Female","1.2","1.4","2.1","2.0"
"Angola"," Both sexes","20.5","20.7","20.0","18.4"
"Angola"," Male","29.5","30.0","29.7","27.8"
"Angola"," Female","11.6","11.5","10.6","9.3"
"Antigua and Barbuda"," Both sexes","0.0","0.2","1.6","2.3"
"Antigua and Barbuda"," Male","0.0","0.5","3.4","4.9"
"Antigua and Barbuda"," Female","0.0","0.0","0.0","0.1"
"Argentina"," Both sexes","14.2","12.9","12.2","13.3"
"Argentina"," Male","23.9","21.4","20.1","21.9"
"Argentina"," Female","4.9","4.7","4.6","5.1"
"Armenia"," Both sexes","5.4","5.3","4.5","4.0"
"Armenia"," Male","8.8","8.1","7.2","6.4"
"Armenia"," Female","2.4","2.2","1.8","1.8"
"Australia"," Both sexes","11.8","12.1","11.9","13.4"
"Australia"," Male","17.2","18.3","18.2","21.0"
"Australia"," Female","6.3","5.8","5.5","5.8"
"Austria"," Both sexes","16.4","16.0","17.1","19.8"
"Austria"," Male","25.3","24.8","26.2","29.6"
"Austria"," Female","7.8","7.5","8.5","10.5"
"Azerbaijan"," Both sexes","3.3","3.6","3.4","2.5"
"Azerbaijan"," Male","5.3","5.8","5.5","4.2"
"Azerbaijan"," Female","1.2","1.3","1.3","0.9"
"Bahamas"," Both sexes","1.8","1.9","0.7","1.7"
"Bahamas"," Male","3.2","2.6","1.1","2.5"
"Bahamas"," Female","0.4","1.2","0.2","0.9"
"Bahrain"," Both sexes","6.5","6.9","6.6","5.1"
"Bahrain"," Male","9.1","9.4","9.2","7.0"
"Bahrain"," Female","2.4","2.6","2.6","2.5"
"Bangladesh"," Both sexes","5.5","6.3","6.8","7.0"
"Bangladesh"," Male","4.6","4.4","4.6","5.9"
"Bangladesh"," Female","6.5","8.2","9.1","8.2"
"Barbados"," Both sexes","0.4","1.7","2.4","1.9"
"Barbados"," Male","0.6","2.8","4.5","3.2"
"Barbados"," Female","0.3","0.6","0.5","0.7"
"Belarus"," Both sexes","22.8","27.9","36.1","41.9"
"Belarus"," Male","41.0","49.9","63.6","74.8"
"Belarus"," Female","7.0","8.8","12.0","12.8"
"Belgium"," Both sexes","20.5","20.3","20.5","22.6"
"Belgium"," Male","29.0","28.9","30.1","32.5"
"Belgium"," Female","12.4","12.1","11.3","13.2"
"Belize"," Both sexes","7.3","6.1","5.1","8.0"
"Belize"," Male","12.4","9.4","9.0","13.3"
"Belize"," Female","2.3","2.8","1.1","2.6"
"Benin"," Both sexes","9.4","9.0","9.0","8.5"
"Benin"," Male","13.2","12.8","13.1","12.3"
"Benin"," Female","5.5","5.2","5.1","4.9"
"Bhutan"," Both sexes","11.7","11.4","12.2","13.0"
"Bhutan"," Male","13.7","13.2","14.4","15.2"
"Bhutan"," Female","9.4","9.4","9.8","10.8"
"Bolivia (Plurinational State of)"," Both sexes","18.7","20.5","22.2","23.5"
"Bolivia (Plurinational State of)"," Male","24.3","26.4","28.2","30.6"
"Bolivia (Plurinational State of)"," Female","13.1","14.6","16.1","16.3"
"Bosnia and Herzegovina"," Both sexes","6.0","6.0","8.0","9.8"
"Bosnia and Herzegovina"," Male","9.3","9.3","12.8","15.6"
"Bosnia and Herzegovina"," Female","2.7","2.7","3.2","4.1"
"Botswana"," Both sexes","9.7","10.2","11.2","11.5"
"Botswana"," Male","14.8","15.3","16.9","17.5"
"Botswana"," Female","4.6","5.1","5.5","5.4"
"Brazil"," Both sexes","6.3","5.9","5.9","5.2"
"Brazil"," Male","9.8","9.2","9.4","8.3"
"Brazil"," Female","2.9","2.8","2.5","2.1"
"Brunei Darussalam"," Both sexes","1.3","0.7","1.9","1.0"
"Brunei Darussalam"," Male","1.6","1.0","2.5","1.5"
"Brunei Darussalam"," Female","0.9","0.4","1.3","0.6"
"Bulgaria"," Both sexes","15.9","15.5","17.0","20.4"
"Bulgaria"," Male","24.8","24.1","26.1","30.3"
"Bulgaria"," Female","7.6","7.4","8.4","11.1"
"Burkina Faso"," Both sexes","9.2","9.0","8.9","9.3"
"Burkina Faso"," Male","12.2","12.2","12.7","13.6"
"Burkina Faso"," Female","6.3","5.8","5.3","5.1"
"Burundi"," Both sexes","8.0","8.7","8.6","7.7"
"Burundi"," Male","12.2","13.1","13.0","11.7"
"Burundi"," Female","3.9","4.4","4.4","3.9"
"Côte d'Ivoire"," Both sexes","18.1","17.2","16.1","14.3"
"Côte d'Ivoire"," Male","26.1","25.3","24.0","21.4"
"Côte d'Ivoire"," Female","9.8","8.8","7.8","6.7"
"Cabo Verde"," Both sexes","8.5","8.8","8.1","9.1"
"Cabo Verde"," Male","11.6","11.7","10.9","12.7"
"Cabo Verde"," Female","5.6","6.0","5.3","5.8"
"Cambodia"," Both sexes","11.9","11.2","11.6","11.5"
"Cambodia"," Male","16.0","14.4","14.5","13.8"
"Cambodia"," Female","8.1","8.3","8.8","9.4"
"Cameroon"," Both sexes","11.9","12.0","11.5","10.4"
"Cameroon"," Male","18.3","18.4","17.7","15.9"
"Cameroon"," Female","5.6","5.6","5.3","5.0"
"Canada"," Both sexes","12.3","12.7","12.6","12.4"
"Canada"," Male","18.1","18.7","18.9","19.1"
"Canada"," Female","6.5","6.7","6.4","5.9"
"Central African Republic"," Both sexes","17.4","18.2","16.2","13.9"
"Central African Republic"," Male","26.8","27.9","25.0","21.6"
"Central African Republic"," Female","8.2","8.8","7.6","6.5"
"Chad"," Both sexes","8.8","8.0","7.5","7.1"
"Chad"," Male","12.9","11.9","11.2","10.6"
"Chad"," Female","4.6","4.2","3.9","3.7"
"Chile"," Both sexes","9.9","12.0","10.3","10.8"
"Chile"," Male","16.6","19.9","17.5","18.7"
"Chile"," Female","3.5","4.3","3.4","3.1"
"China"," Both sexes","10.0","9.8","9.9","11.0"
"China"," Male","8.7","8.4","8.6","9.6"
"China"," Female","11.5","11.2","11.4","12.5"
"Colombia"," Both sexes","6.1","6.8","5.6","5.8"
"Colombia"," Male","10.2","11.5","8.8","8.8"
"Colombia"," Female","2.2","2.2","2.4","2.8"
"Comoros"," Both sexes","7.4","7.7","7.8","7.4"
"Comoros"," Male","9.6","9.9","10.0","9.8"
"Comoros"," Female","5.2","5.5","5.6","5.0"
"Congo"," Both sexes","9.6","11.3","14.5","14.1"
"Congo"," Male","14.3","16.8","21.6","21.3"
"Congo"," Female","4.8","5.7","7.4","7.0"
"Costa Rica"," Both sexes","7.7","8.4","7.7","7.3"
"Costa Rica"," Male","13.2","14.5","13.0","12.8"
"Costa Rica"," Female","2.1","2.2","2.3","1.7"
"Croatia"," Both sexes","17.5","18.4","20.1","21.1"
"Croatia"," Male","26.4","28.4","30.9","32.7"
"Croatia"," Female","9.2","9.1","10.0","10.2"
"Cuba"," Both sexes","14.1","14.6","13.0","16.4"
"Cuba"," Male","22.3","22.9","19.5","23.3"
"Cuba"," Female","5.7","6.2","6.4","9.5"
"Cyprus"," Both sexes","4.7","4.8","2.1","1.9"
"Cyprus"," Male","8.0","7.3","2.9","2.4"
"Cyprus"," Female","1.2","2.3","1.2","1.3"
"Czechia"," Both sexes","13.7","15.0","16.0","16.5"
"Czechia"," Male","22.7","25.4","26.7","26.6"
"Czechia"," Female","5.0","5.1","5.9","6.9"
"Democratic People's Republic of Korea"," Both sexes","15.8","19.0","20.9","19.0"
"Democratic People's Republic of Korea"," Male","16.3","19.2","21.3","21.4"
"Democratic People's Republic of Korea"," Female","15.4","18.8","20.6","16.8"
"Democratic Republic of the Congo"," Both sexes","9.8","9.5","9.9","10.9"
"Democratic Republic of the Congo"," Male","13.7","13.3","14.1","15.8"
"Democratic Republic of the Congo"," Female","5.9","5.7","5.8","6.1"
"Denmark"," Both sexes","12.3","11.7","14.7","15.5"
"Denmark"," Male","17.6","16.2","20.2","22.4"
"Denmark"," Female","6.9","7.3","9.3","8.7"
"Djibouti"," Both sexes","8.6","7.8","8.3","8.2"
"Djibouti"," Male","11.8","10.5","11.0","10.8"
"Djibouti"," Female","5.4","5.1","5.5","5.6"
"Dominican Republic"," Both sexes","6.8","6.6","8.7","6.8"
"Dominican Republic"," Male","11.2","11.0","14.7","11.3"
"Dominican Republic"," Female","2.5","2.2","2.6","2.3"
"Ecuador"," Both sexes","7.5","8.9","9.4","6.4"
"Ecuador"," Male","11.2","13.3","13.7","9.1"
"Ecuador"," Female","3.8","4.6","5.0","3.7"
"Egypt"," Both sexes","2.6","2.5","2.7","2.9"
"Egypt"," Male","3.7","3.4","3.5","3.8"
"Egypt"," Female","1.4","1.6","1.8","2.0"
"El Salvador"," Both sexes","11.1","12.2","14.5","15.4"
"El Salvador"," Male","18.3","20.1","23.6","24.0"
"El Salvador"," Female","4.7","5.2","6.3","7.5"
"Equatorial Guinea"," Both sexes","22.6","23.3","21.4","22.6"
"Equatorial Guinea"," Male","33.3","34.5","31.2","34.2"
"Equatorial Guinea"," Female","11.3","11.6","11.1","10.5"
"Eritrea"," Both sexes","6.7","7.8","8.9","9.1"
"Eritrea"," Male","10.4","12.3","13.8","13.8"
"Eritrea"," Female","3.0","3.3","4.1","4.4"
"Estonia"," Both sexes","18.9","18.3","23.4","29.9"
"Estonia"," Male","32.1","31.7","40.6","49.5"
"Estonia"," Female","7.4","6.7","8.5","12.8"
"Ethiopia"," Both sexes","8.4","8.0","7.9","9.1"
"Ethiopia"," Male","13.1","12.5","12.5","14.4"
"Ethiopia"," Female","3.8","3.6","3.4","3.8"
"Fiji"," Both sexes","8.5","9.4","9.3","8.8"
"Fiji"," Male","12.8","13.9","13.3","12.2"
"Fiji"," Female","4.1","4.6","5.1","5.3"
"Finland"," Both sexes","16.3","18.5","20.0","24.3"
"Finland"," Male","24.6","28.2","29.7","37.0"
"Finland"," Female","8.2","9.2","10.7","12.2"
"France"," Both sexes","16.9","18.4","19.2","20.2"
"France"," Male","24.7","26.6","27.5","28.8"
"France"," Female","9.4","10.7","11.2","11.8"
"Gabon"," Both sexes","10.9","11.1","9.9","10.3"
"Gabon"," Male","15.7","15.9","13.9","14.7"
"Gabon"," Female","6.1","6.3","5.9","5.9"
"Gambia"," Both sexes","6.2","6.3","6.8","7.6"
"Gambia"," Male","8.4","8.6","9.4","10.5"
"Gambia"," Female","4.1","4.0","4.3","4.7"
"Georgia"," Both sexes","6.7","6.2","5.0","6.0"
"Georgia"," Male","11.5","10.8","8.3","10.3"
"Georgia"," Female","2.3","2.2","1.9","2.2"
"Germany"," Both sexes","13.4","13.5","13.6","14.6"
"Germany"," Male","19.9","20.5","20.3","21.9"
"Germany"," Female","7.1","6.9","7.1","7.6"
"Ghana"," Both sexes","6.9","6.4","6.3","6.3"
"Ghana"," Male","10.9","10.0","10.0","10.1"
"Ghana"," Female","2.9","2.9","2.6","2.5"
"Greece"," Both sexes","4.3","4.0","3.9","3.9"
"Greece"," Male","7.1","6.5","6.3","6.2"
"Greece"," Female","1.7","1.6","1.6","1.6"
"Grenada"," Both sexes","0.5","0.6","2.5","1.7"
"Grenada"," Male","0.0","1.2","4.6","2.7"
"Grenada"," Female","1.0","0.0","0.6","0.6"
"Guatemala"," Both sexes","2.5","3.1","3.5","3.6"
"Guatemala"," Male","3.4","4.7","5.4","5.8"
"Guatemala"," Female","1.6","1.5","1.7","1.5"
"Guinea"," Both sexes","7.7","7.8","7.4","6.7"
